Date: 2025-07-16, Time: 01:07:17, Event Source: users-service, Event Type: INFO, Event ID: a83e389b-b241-4009-8ff2-bdcf8947442a, Message: Event ID: SERVICE_STARTUP, Description: Starting Users Service application.,  Location: /app/users-service/main.go:40 in main.main
Date: 2025-07-24, Time: 22:10:16, Event Source: users-service, Event Type: INFO, Event ID: 823cbe25-3421-4f9d-99d5-595aa581516e, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-24, Time: 22:10:16, Event Source: users-service, Event Type: INFO, Event ID: dfaae359-3d8e-4d4d-a2f9-f75695586a72, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-24, Time: 22:10:16, Event Source: users-service, Event Type: INFO, Event ID: fd45e324-e79f-4590-b50d-2a633b71ad28, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:02:36, Event Source: users-service, Event Type: INFO, Event ID: 0f5c40df-8261-47f9-9a86-0bc0d8ecc822, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:02:36, Event Source: users-service, Event Type: INFO, Event ID: 5a16d5e5-1816-4bfd-a26b-948d77d0ce94, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 00:02:36, Event Source: users-service, Event Type: INFO, Event ID: 6a1809d4-0958-43fa-ba3d-85396293ed04, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:07:36, Event Source: users-service, Event Type: INFO, Event ID: f65b2e1c-02d2-4afa-bd1f-ce860307e320, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:07:36, Event Source: users-service, Event Type: INFO, Event ID: 05861714-f9ae-4253-aa50-cc11dbee6bcd, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 00:07:36, Event Source: users-service, Event Type: INFO, Event ID: 68e5b575-0de9-40f8-8683-1e6b2a8deb76, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:12:36, Event Source: users-service, Event Type: INFO, Event ID: 1240df03-d0e5-4667-962d-ac0401989a12, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:12:36, Event Source: users-service, Event Type: INFO, Event ID: dd626981-8e9f-4a8f-a632-c9089d1eb08c, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 00:12:36, Event Source: users-service, Event Type: INFO, Event ID: 0b8c1886-7ad0-45ec-bd1c-be47d90e80f5, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:54:30, Event Source: users-service, Event Type: INFO, Event ID: 703805f0-031e-4f3e-b8ee-bdd800d44917, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:54:30, Event Source: users-service, Event Type: INFO, Event ID: 57fae1f1-95be-43e4-ae44-03255be8204b, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 00:54:30, Event Source: users-service, Event Type: INFO, Event ID: dcd61a7f-4ac3-458d-bc19-bdbfce7c2674, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:59:30, Event Source: users-service, Event Type: INFO, Event ID: e15b6cce-8df7-479b-adce-26f331db7a20, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 00:59:30, Event Source: users-service, Event Type: INFO, Event ID: 059345a9-e09a-4273-bb2e-38ecf461fc93, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 00:59:30, Event Source: users-service, Event Type: INFO, Event ID: bad72d1c-fee4-4492-8986-1f1497e5b084, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:04:30, Event Source: users-service, Event Type: INFO, Event ID: ae988ec4-e6a2-41b2-a92b-9c141efa339f, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:04:30, Event Source: users-service, Event Type: INFO, Event ID: 957ba6b4-972b-4853-a914-b1e97d97c6ee, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 01:04:30, Event Source: users-service, Event Type: INFO, Event ID: 88c39979-3013-45f7-91d4-f0f4fa90d3f8, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:09:30, Event Source: users-service, Event Type: INFO, Event ID: f86a7bf8-c228-43f9-95f9-a63dfe18ee93, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:09:30, Event Source: users-service, Event Type: INFO, Event ID: 44b3d427-0177-4e0d-a3a1-549525ca5d99, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 01:09:30, Event Source: users-service, Event Type: INFO, Event ID: 4f6a8abd-1839-4c94-ab5f-3fc1e58b0b84, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:14:30, Event Source: users-service, Event Type: INFO, Event ID: 98c8f772-8822-47c9-99ba-0a9772c93305, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:14:30, Event Source: users-service, Event Type: INFO, Event ID: 5a3e7939-689e-4e50-98ff-279c2438f1f8, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 01:14:30, Event Source: users-service, Event Type: INFO, Event ID: eeb58672-31ec-487f-b787-ba62bc528022, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:19:30, Event Source: users-service, Event Type: INFO, Event ID: 6b3794ec-bc95-493c-8986-d2b13ef9b1dd, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:19:30, Event Source: users-service, Event Type: INFO, Event ID: 6484343f-8862-4c61-a7d3-1673ffcc57b4, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 01:19:30, Event Source: users-service, Event Type: INFO, Event ID: 87c19bda-2d7e-43f2-943e-e04da503463e, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:24:30, Event Source: users-service, Event Type: INFO, Event ID: 88615cab-3bb5-4ea9-b628-5928ed8147d4, Message: Event ID: USER_CLEANUP_JOB_RUNNING, Description: Initiating cleanup check for expired unverified users...,  Location: /app/users-service/main.go:221 in main.startUserCleanupJob.func1
Date: 2025-07-25, Time: 01:24:30, Event Source: users-service, Event Type: INFO, Event ID: 45f6590d-c50b-46ce-b9db-3a1a58e8323f, Message: Event ID: DELETE_EXPIRED_UNVERIFIED_USERS_SUCCESS, Description: Deleted 0 users with expired verification.,  Location: /app/users-service/services/user-service.go:449 in trello-project/microservices/users-service/services.(*UserService).DeleteExpiredUnverifiedUsers
Date: 2025-07-25, Time: 01:24:30, Event Source: users-service, Event Type: INFO, Event ID: 6fe0e71b-5525-4c69-88bc-2d9878758189, Message: Event ID: USER_CLEANUP_JOB_COMPLETED, Description: Completed cleanup check for inactive users. Sleeping for 5 minutes.,  Location: /app/users-service/main.go:223 in main.startUserCleanupJob.func1
